id	slot	max_quantity	rarity_score_modifier	trait_modifiers	name
0	none	0	0	0,0,0,0,0,0	The Void
1	head	1000	1	0,1,0,0,0,0	Camo Hat
2	body	1000	1	0,1,0,0,0,0	Camo Pants
3	hands	1000	1	0,1,0,0,0,0	MK2 Grenade
4	head	500	2	0,1,1,0,0,0	Snow Camo Hat
5	body	500	2	0,1,1,0,0,0	Snow Camo Pants
6	hands	500	2	0,2,0,0,0,0	M67 Grenade
7	head	300	5	0,2,0,1,0,0	Marine Cap
8	body	300	5	0,2,0,1,0,0	Marine Jacket
9	hands	300	5	1,0,1,1,0,0	Walkie Talkie
10	head	150	10	0,2,0,2,0,0	Link White Hat
11	body	150	10	0,2,0,2,0,0	Link Mess Dress
12	hands	150	10	2,0,0,-2,0,0	Link Bubbly
13	face	50	20	-1,1,0,3,0,0	Sergey Beard
14	eyes	50	20	0,0,1,4,0,0	Sergey Eyes
15	body	50	20	3,2,0,0,0,0	Red Plaid
16	body	5	50	-4,-2,0,0,0,0	Blue Plaid
17	hands	5	50	0,0,0,6,0,0	Link Cube
18	face	1000	1	0,0,1,0,0,0	Aave Hero Mask
19	body	1000	1	0,0,1,0,0,0	Aave Hero Shirt
20	hands	1000	1	0,0,1,0,0,0	Aave Plush
21	head	500	2	1,0,1,0,0,0	Captain Aave Mask
22	body	500	2	1,0,1,0,0,0	Captain Aave Suit
23	hands	500	2	2,0,0,0,0,0	Captain Aave Shield
24	head	250	5	2,0,1,0,0,0	Thaave Helmet
25	body	250	5	2,0,1,0,0,0	Thaave Suit
26	hands	250	5	3,0,0,1,0,0	Thaave Hammer
27	head	100	10	2,2,0,0,0,0	Marc Hair
28	body	100	10	2,2,0,0,0,0	Marc Outfit
29	handLeft	100	10	0,0,0,-4,0,0	REKT Sign
30	head	50	20	0,-2,3,0,0,0	Jordan Hair
31	body	50	20	-3,0,1,1,0,0	Jordan Suit
32	hands	50	20	0,-2,3,0,0,0	Aave Flag
33	head	5	50	0,-3,0,3,0,0	Stani Hair
34	body	5	50	3,-3,0,0,0,0	Stani Vest
35	pet	5	50	0,-6,0,0,0,0	Aave Boat
36	eyes	1000	1	0,0,0,-1,0,0	ETH Logo Glasses
37	body	1000	1	0,0,0,-1,0,0	ETH Tshirt
38	handLeft	1000	1	0,0,0,-1,0,0	32 ETH Coin
39	head	500	2	0,-2,0,0,0,0	Foxy Mask
40	body	500	2	0,-1,-1,0,0,0	Foxy Tail
41	hands	500	2	-1,-1,0,0,0,0	Trezor Wallet
42	head	250	5	1,0,2,0,0,0	Eagle Mask
43	body	250	5	2,0,1,0,0,0	Eagle Armor
44	handLeft	250	5	1,0,0,2,0,0	DAO Egg
45	head	100	10	0,1,0,-3,0,0	Ape Mask
46	body	100	10	1,1,0,-2,0,0	Halfrekt Shirt
47	hands	100	10	0,0,0,-4,0,0	Waifu Pillow
48	head	50	20	5,0,0,0,0,0	Xibot Mohawk
49	eyes	50	20	0,5,0,0,0,0	Coderdan Shades
50	body	50	20	0,0,5,0,0,0	GldnXross Robe
51	hands	50	20	0,0,0,5,0,0	Mudgen Diamond
52	head	5	50	0,0,0,6,0,0	Galaxy Brain
53	eyes	5	50	-6,0,0,0,0,0	All-Seeing Eyes
54	body	5	50	-3,-3,0,0,0,0	Llamacorn Shirt
55	face	250	5	0,1,1,1,0,0	Aagent Headset
56	body	250	5	-1,1,1,0,0,0	Aagent Shirt
57	eyes	250	5	-1,0,2,0,0,0	Aagent Shades
58	hands	250	5	0,3,0,0,0,0	Aagent Pistol
59	head	250	5	-2,0,1,0,0,0	Aagent Fedora Hat
60	head	1000	1	0,0,0,1,0,0	Common Wizard Hat
61	head	125	10	0,0,2,2,0,0	Legendary Wizard Hat
62	head	50	20	0,0,2,3,0,0	Mythical Wizard Hat
63	head	5	50	0,0,2,4,0,0	Godlike Wizard Hat
64	hands	1000	1	1,0,0,0,0,0	Common Wizard Staff
65	hands	125	10	2,0,0,2,0,0	Legendary Wizard Staff
66	eyes	1000	1	1,0,0,0,0,0	Wizard Visor
67	head	1000	1	-1,0,0,0,0,0	Straw Hat
68	body	1000	1	0,0,0,-1,0,0	Farmer Jeans
69	hands	1000	1	0,1,0,0,0,0	Pitchfork
70	hands	50	20	0,3,0,-2,0,0	Handsaw
71	head	250	5	0,-1,-2,0,0,0	Red Santa Hat
72	head	30	20	0,0,0,-5,0,0	Jaay Hairpiece
73	eyes	10	20	-2,-2,0,-1,0,0	Jaay Glasses
74	body	20	20	-2,0,0,-3,0,0	Jaay Suit
75	hands	40	20	-5,0,0,0,0,0	OKex Sign
76	handLeft	1000	1	0,0,0,1,0,0	Big GHST Token
77	head	500	2	1,0,0,-1,0,0	Bitcoin Beanie
78	body	500	2	0,1,0,-1,0,0	Black Jeans
79	hands	250	5	1,0,0,-2,0,0	Skateboard
80	head	250	5	-1,2,0,0,0,0	Sushi Bandana
81	body	250	5	-2,1,0,0,0,0	Sushi Coat
82	hands	125	10	0,0,-4,0,0,0	Sushi Piece
83	hands	250	5	0,3,0,0,0,0	Sushi Knife
84	head	125	10	-1,-3,0,0,0,0	Gentleman Hat
85	body	125	10	-1,-3,0,0,0,0	Gentleman Coat
86	eyes	50	20	0,-2,0,3,0,0	Monocle
87	head	500	2	1,0,0,-1,0,0	Miner Helmet
88	body	500	2	1,0,0,-1,0,0	Miner Jeans
89	hands	250	5	1,2,0,0,0,0	Pickaxe
90	head	1000	1	0,0,-1,0,0,0	Pajama Hat
91	body	500	2	0,-1,-1,0,0,0	Pajama Shirt
92	hands	250	5	0,-2,-1,0,0,0	Bedtime Milk
93	hands	125	10	0,0,-4,0,0,0	Fluffy Pillow
94	head	500	2	2,0,0,0,0,0	Sweatband
95	body	500	2	1,0,0,-1,0,0	Track Shorts
96	hands	500	2	2,0,0,0,0,0	Water bottle
97	head	125	10	1,-1,-2,0,0,0	Pillbox Hat
98	body	125	10	1,-1,-2,0,0,0	Day Dress
99	hands	50	20	1,-1,-3,0,0,0	Parasol
100	hands	125	10	1,-2,-2,0,0,0	Clutch
101	head	125	10	0,1,3,0,0,0	Witchy Hat
102	body	125	10	0,1,3,0,0,0	Witchy Cloak
103	hands	50	20	0,2,2,1,0,0	Witchy Wand
104	head	125	10	2,1,1,0,0,0	Portal Mage Helmet
105	body	125	10	1,2,2,0,0,0	Portal Mage Armor
106	hands	125	10	0,4,0,0,0,0	Portal Mage Axe
107	hands	5	50	0,6,0,0,0,0	Portal Mage Black Axe
108	head	500	2	-1,-1,0,0,0,0	Rasta Hat
109	body	500	2	-1,-1,0,0,0,0	Rasta Shirt
110	hands	250	5	-1,-2,0,0,0,0	Jamaican Flag
111	head	125	10	1,-1,2,0,0,0	Hazmat Hood
112	body	125	10	2,-1,1,0,0,0	Hazmat Suit
113	hands	5	50	6,0,0,0,0,0	Uranium Rod
114	body	50	20	-3,-2,0,0,0,0	Red Hawaiian Shirt
115	body	125	10	-2,-2,0,0,0,0	Blue Hawaiian Shirt
116	hands	250	5	0,0,-3,0,0,0	Coconut
117	eyes	1000	1	0,0,0,-1,0,0	Cool shades
118	hands	125	10	2,0,0,2,0,0	Water Jug
119	hands	125	10	0,-1,-3,0,0,0	Baby Bottle
120	hands	125	10	-1,0,0,-3,0,0	Martini
121	hands	250	5	0,0,0,-3,0,0	Wine
122	hands	50	20	0,0,-5,0,0,0	Milkshake
123	hands	500	2	0,0,-2,0,0,0	Apple Juice
124	head	50	20	0,0,0,-5,0,0	Beer Helmet
125	body	125	10	2,2,0,0,0,0	Track Suit
126	none	500	2	0,0,0,0,0,0	Kinship Potion
127	none	250	5	0,0,0,0,0,0	Greater Kinship Potion
128	none	500	2	0,0,0,0,0,0	XP Potion
129	none	250	5	0,0,0,0,0,0	Greater XP Potion
130	hands	1000	1	0,1,0,0,0,0	Fireball
131	head	500	2	0,1,1,0,0,0	Dragon Horns
132	body	250	5	0,2,1,0,0,0	Dragon Wings
133	head	100	10	0,2,2,0,0,0	Pointy Horns
134	hands	1000	1	0,0,0,1,0,0	L2 Sign
135	body	500	2	0,0,0,2,0,0	Polygon Shirt
136	head	250	5	0,-1,0,2,0,0	Polygon Cap
137	hands	1000	1	0,-1,0,0,0,0	Vote Sign
138	body	500	2	0,-2,0,0,0,0	Snapshot Shirt
139	head	250	5	0,-3,0,0,0,0	Snapshot Cap
140	face	1000	1	0,0,-1,0,0,0	Elf Ears
141	hands	500	2	0,0,-1,1,0,0	Gemstone Ring
142	head	250	5	0,0,-2,1,0,0	Princess Tiara
143	body	100	10	2,2,0,0,0,0	Gold Necklace
144	head	50	20	0,0,-3,2,0,0	Princess Hair
145	head	5	50	0,0,-4,2,0,0	Godli Locks
146	face	1000	1	-1,0,0,0,0,0	Imperial Moustache
147	head	500	2	-1,0,0,-1,0,0	Tiny Crown
148	hands	250	5	-2,0,0,-1,0,0	Royal Scepter
149	head	100	10	-2,0,0,-2,0,0	Royal Crown
150	body	50	20	-3,0,0,-2,0,0	Royal Robes
151	pet	1000	1	0,0,0,-1,0,0	Common Rofl
152	pet	500	2	-1,0,0,-1,0,0	Uncommon Rofl
153	pet	250	5	-1,0,0,-2,0,0	Rare Rofl
154	pet	100	10	-2,0,0,-2,0,0	Legendary Rofl
155	pet	50	20	-2,0,0,-3,0,0	Mythical Rofl
156	pet	5	50	-3,0,0,-3,0,0	Godlike Rofl
157	face	500	2	1,1,0,0,0,0	Lil Pump Goatee
158	hands	250	5	1,2,0,0,0,0	Lil Pump Drank
159	eyes	100	10	0,3,1,0,0,0	Lil Pump Shades
160	body	50	20	5,0,0,0,0,0	Lil Pump Threads
161	head	5	50	4,2,0,0,0,0	Lil Pump Dreads
162	body	1000	1	1,0,0,0,0,0	Miami Shirt
163	none	10	20	0,0,0,0,0,0	Rarity Farming SZN 1 Round 1 TOP 10 RARITY
164	none	10	20	0,0,0,0,0,0	Rarity Farming SZN 1 Round 1 TOP 10 KINSHIP
165	none	10	20	0,0,0,0,0,0	Rarity Farming SZN 1 Round 1 TOP 10 EXPERIENCE
166	none	90	20	0,0,0,0,0,0	Rarity Farming SZN 1 Round 1 TOP 100 RARITY
167	none	90	20	0,0,0,0,0,0	Rarity Farming SZN 1 Round 1 TOP 100 KINSHIP
168	none	90	20	0,0,0,0,0,0	Rarity Farming SZN 1 Round 1 TOP 100 EXPERIENCE
169	none	10	20	0,0,0,0,0,0	Rarity Farming SZN 1 Round 2 TOP 10 RARITY
170	none	10	20	0,0,0,0,0,0	Rarity Farming SZN 1 Round 2 TOP 10 KINSHIP
171	none	10	20	0,0,0,0,0,0	Rarity Farming SZN 1 Round 2 TOP 10 EXPERIENCE
172	none	90	20	0,0,0,0,0,0	Rarity Farming SZN 1 Round 2 TOP 100 RARITY
173	none	90	20	0,0,0,0,0,0	Rarity Farming SZN 1 Round 2 TOP 100 KINSHIP
